user,date,product,price
A,2023-05-31,  prod-a,  17
B,2023-06-01,prod-a,
C,2023-05-01,prod-b,256
D,2023-06-01,prod-a,118
D,2023-05-15,prod-a,224
A,2023-02-04,prod-d,939
B,2023-02-07,prod-b,57
C,2023-02-10,prod-a,323
D,2023-02-13,prod-d,949
A,2023-02-16,prod-c,120
B,2023-02-19,prod-a,555
C,2023-02-22,prod-d,692
D,2023-02-25,prod-b,222
A,2023-02-28,prod-a,437
B,2023-03-03,prod-d,631
C,2023-03-06,prod-a,739
D,2023-03-09,prod-d,47
A,2023-03-12,prod-c,309
B,2023-03-15,prod-a,817
A,2023-03-18,prod-d,687
A,2023-03-21,prod-b,91
E,2023-01-01,prod-b,91